 final results yurirosen run:          20           2   1.0000000001000000               11          32  0.85921250827200846        2.4883941649742067        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           2   1.0000000000100000                8          21  0.86093116874403064        2.4950094017864064        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           2   1.0000000000100000               11          32  0.85921250825769513        2.4883941678011059        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           2   1.0000000000100000               11          32  0.85921250825769513        2.4883941678011059        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   2.0000000000000000                3           8   2.4633110755777330       0.65554556781804951        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   2.0000000000000000                3           8   2.4633110755777330       0.65554556781804951        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   2.0000000000000000                3           8   2.4633110755777330       0.65554556781804951        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.1000000000000001               11          26   2.2608853624749474        1.4061458439406378        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.1000000000000001            10000    10705233   2.1005542559798651        2.0276891277148934E-011   14.683330535888672      STOP: TOTAL NUMBER OF ITERATIONS REACHED 10000              
 final results yurirosen run:          20           4   1.1000000000000001               11          26   2.2607093520299211        1.4308821014542090        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0100000000000000                4          12   2.4136913497773347        4.2433646895033421        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0100000000000000                7          16   2.3081867592136263        2.4154531036492322        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0100000000000000                7          16   2.3081867592136263        2.4154531036492322        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0009999999999999               18          39   2.2222278726902340        4.3747459442842338        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0009999999999999               69         244  0.80403151072018519        2.4301610799393996        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0001000000000000               14          28   2.2244163064698994        4.4051486489927338        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0001000000000000               10          21   2.2404581671009836        2.5146260937884617        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0001000000000000               10          21   2.2404581671009836        2.5146260937884617        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000100000000001                4          12   2.4127847802941869        4.4011118446754436        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000100000000001                4          12   2.4127847802941869        4.4011118446754436        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000100000000001                4          12   2.4127847802941869        4.4011118446754436        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000009999999999                3           9   2.4688726743144715        2.4501723963074338        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000009999999999               24          49   2.2215335383176975        2.5310278384197407        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000009999999999                7          16   2.3075099627066353        2.4906662505747104        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000001000000001                7          16   2.3075099001090602        2.4906729950675590        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000001000000001                4          12   2.4127840438172874        4.4012744900984115        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000001000000001                4          12   2.4127840438172874        4.4012744900984115        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000000099999999                8          18   2.2738052456336946        2.4985920925201874        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000000099999999                5          13   2.3593843924821560        2.4816054383473110        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000000099999999                5          13   2.3593843924821560        2.4816054383473110        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000000010000001                4          12   2.4127840364542030        4.4012761166058914        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000000010000001                5          13   2.3593843925866982        2.4816054992693357        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000000010000001                5          13   2.3593843925866982        2.4816054992693357        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000000001000000                4          12   2.4127840363872659        4.4012761313923292        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000000001000000                5          13   2.3593843925971534        2.4816055053615385        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000000001000000                5          13   2.3593843925971534        2.4816055053615385        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           4   1.0000000000100000                4          12   2.4127840363805726        4.4012761328709722        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           4   1.0000000000100000                5          13   2.3593843925981988        2.4816055059707587        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           4   1.0000000000100000                5          13   2.3593843925981988        2.4816055059707587        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   2.0000000000000000               18          61   2.1367523157063264       0.21915074445998295        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   2.0000000000000000               18          42   2.1184908953507389        1.8618399392422713E-004   0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   2.0000000000000000                6          20   2.6553960812603239       0.82397908880400750        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.1000000000000001               19          52   3.6694000721846542        2.7072785859442172        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.1000000000000001               19          48   3.6674330158439585       0.70395749327873158        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.1000000000000001                9          22   3.7377052758594931        3.3333666120363814        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0100000000000000               10          28   3.6162514823001897        4.3150839129457452        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0100000000000000               82         246   3.4501864783082814        3.7040376185058417        3.3330000005662441E-003 CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0100000000000000               17          49   3.5949066088308674        4.2080951455539672        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0009999999999999                4           9   3.9824754187676947        2.3840210500762664        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0009999999999999                3           8   3.9958916069912238        4.3803805561154547        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0009999999999999                3           8   3.9958916069912238        4.3803805561154547        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0001000000000000               39         125   3.5848447726756589        4.4898414939623104        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0001000000000000                6          12   3.7021101358676409        2.4302770579693433        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0001000000000000               28          71   3.5874647696542592        4.3995759574208790        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000100000000001                3           8   3.9956450160533077        4.3983593961355005        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000100000000001               18          41   3.5894726345703445        4.3972737683087617        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000100000000001               18          41   3.5893608854836030        4.3972696422361786        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000009999999999                8          19   3.6890012343052478        4.4380798835330300        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000009999999999               27          67   3.5878127041620065        4.4050197170963274        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000009999999999               10          21   3.6340958727965957        2.5035939267075324        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000001000000001               26          59   3.5884470490003304        2.5310288665716376        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000001000000001                3           8   3.9956425541876532        4.3985521549980495        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000001000000001                3           8   3.9956425541876532        4.3985521549980495        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000000099999999               30          68   3.5883668697678970        4.4072373391641886        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000000099999999                3           8   3.9956425318073387        4.3985539087612766        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000000099999999                3           8   3.9956425318073387        4.3985539087612766        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000000010000001                9          20   3.6398609233809549        4.4247457780359758        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000000010000001                3           8   3.9956425295693072        4.3985540841389978        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000000010000001                3           8   3.9956425295693072        4.3985540841389978        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000000001000000               10          21   3.6356721116866542        2.4998350391968116        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000000001000000                3           8   3.9956425293455040        4.3985541016767842        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000000001000000                3           8   3.9956425293455040        4.3985541016767842        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           6   1.0000000000100000               10          21   3.6356721117551061        2.4998350398805140        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          10           6   1.0000000000100000                3           8   3.9956425293231232        4.3985541034305626        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           6   1.0000000000100000                3           8   3.9956425293231232        4.3985541034305626        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:           5           8   2.0000000000000000            10000    10720239   1.2795601014264575        1.9917845150985158E-011   12.293331146240234      STOP: TOTAL NUMBER OF ITERATIONS REACHED 10000              
 final results yurirosen run:          10           8   2.0000000000000000               12          18   1.2900765165733685        6.0055917240439988E-002   0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
 final results yurirosen run:          20           8   2.0000000000000000                9          15   1.3063770801301775       0.71313680854941919        0.0000000000000000      CONVERGENCE: ZERO IS PART OF SUBGRADIENT GIVEN TAUD         
